url,name,brand,price,year,origin,transmission,body_type,engine,drive,mileage_km,seats,doors,exterior_color,interior_color,condition
https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-6290423,Toyota Vios G,Toyota,410 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,60000,5,4,Xám,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2017-6432785,Mercedes Benz GLC 4Matic,Mercedes,928 Triệu,2017,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,88000,5,5,Đỏ,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-at-2019-6384016,Toyota Hilux .4E,Toyota,568 Triệu,2019,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 2.4 L,RFD - Dẫn động cầu sau,8000000,5,4,Đỏ,Vàng,Xe đã dùng
https://bonbanh.com/xe-volvo-xc60-inscription-b6-awd-2021-6444746,Volvo XC60 Inscription B6,Volvo,1 Tỷ 590 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,79000,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2017-6333806,Mercedes Benz S class S450L,Mercedes,1 Tỷ 799 Triệu,2017,Lắp ráp trong nước,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,60000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2013-6340481,Toyota Fortuner .7V,Toyota,368 Triệu,2013,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.7 L,RFD - Dẫn động cầu sau,130000,7,5,Bạc,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-highlander-le-2.7-2014-6417896,Toyota Highlander LE,Toyota,815 Triệu,2014,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,FWD - Dẫn động cầu trước,0,7,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-volvo-xc90-recharge-t8-awd-2021-6331145,Volvo XC90 Recharge T8,Volvo,3 Tỷ 179 Triệu,2021,Nhập khẩu,Số tự động,SUV,Hybrid 2.0 L,AWD - 4 bánh toàn thời gian,39000,7,5,Xám,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-200-2018-6469386,Mercedes Benz GLC,Mercedes,860 Triệu,2018,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,RFD - Dẫn động cầu sau,128000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-prado-txl-2.7l-2016-6481445,Toyota Prado TXL,Toyota,1 Tỷ 250 Triệu,2016,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,150000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-porsche-cayenne-3.0-v6-2023-6473271,Porsche Cayenne V6,Porsche,6 Tỷ 450 Triệu,2023,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,2999,5,5,Xám,Đỏ,Xe đã dùng
https://bonbanh.com/xe-bmw-x3-sdrive20i-m-sport-2024-6482557,BMW X3 sDrive20i M Sport,BMW,1 Tỷ 939 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,RFD - Dẫn động cầu sau,5600,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-2.4g-2008-6415479,Toyota Camry .4G,Toyota,249 Triệu,2008,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.4 L,FWD - Dẫn động cầu trước,135000,5,4,Bạc,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2021-6448590,Toyota Corolla Cross .8V,Toyota,699 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 1.8 L,FWD - Dẫn động cầu trước,42000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-vinfast-fadil-1.4-at-2020-6472203,VinFast Fadil,Vinfast,295 Triệu,2020,Lắp ráp trong nước,Số tự động,Hatchback,Xăng 1.4 L,FWD - Dẫn động cầu trước,60000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-es-250-2017-6472774,Lexus ES,Lexus,1 Tỷ 179 Triệu,2017,Nhập khẩu,Số tự động,Sedan,Xăng 2.5 L,FWD - Dẫn động cầu trước,100000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-2.4g-2008-6415479,Toyota Camry .4G,Toyota,249 Triệu,2008,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.4 L,FWD - Dẫn động cầu trước,135000,5,4,Bạc,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2021-6448590,Toyota Corolla Cross .8V,Toyota,699 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 1.8 L,FWD - Dẫn động cầu trước,42000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-vinfast-fadil-1.4-at-2020-6472203,VinFast Fadil,Vinfast,295 Triệu,2020,Lắp ráp trong nước,Số tự động,Hatchback,Xăng 1.4 L,FWD - Dẫn động cầu trước,60000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-es-250-2017-6472774,Lexus ES,Lexus,1 Tỷ 179 Triệu,2017,Nhập khẩu,Số tự động,Sedan,Xăng 2.5 L,FWD - Dẫn động cầu trước,100000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-hyundai-kona-1.6-turbo-2020-6436745,Hyundai Kona Turbo,Hyundai,515 Triệu,2020,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.6 L,FWD - Dẫn động cầu trước,58000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2022-6461118,Toyota Corolla altis .8V,Toyota,655 Triệu,2022,Nhập khẩu,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,41000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-prado-vx-2.7l-2019-6471721,Toyota Prado VX,Toyota,1 Tỷ 980 Triệu,2019,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,135000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-porsche-macan-2.0-2015-6253385,Porsche Macan,Porsche,1 Tỷ 299 Triệu,2015,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,96000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-honda-crv-l-2020-6482911,Honda CRV L,Honda,785 Triệu,2020,Lắp ráp trong nước,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,60000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-honda-crv-l-2018-6420452,Honda CRV L,Honda,689 Triệu,2018,Nhập khẩu,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,98000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2021-6345053,Hyundai SantaFe Cao cấp HTRAC,Hyundai,899 Triệu,2021,Lắp ráp trong nước,Số tự động,SUV,Dầu 2.2 L,AWD - 4 bánh toàn thời gian,98000,7,5,Cát,Nâu,Xe đã dùng
https://bonbanh.com/xe-kia-morning-mt-2020-6454185,Kia Morning,Kia,190 Triệu,2020,Lắp ráp trong nước,Số tay,Hatchback,Xăng 1.25 L,FWD - Dẫn động cầu trước,140000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-lm-500h-2024-6357094,Lexus LM 500h,Lexus,8 Tỷ 350 Triệu,2024,Nhập khẩu,Số tự động,Van/Minivan,Hybrid 2.4 L,AWD - 4 bánh toàn thời gian,11000,6,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-honda-pilot-3.5-v6-awd-2010-6407757,Honda Pilot V6,Honda,1 Tỷ 100 Triệu,2010,Nhập khẩu,Số tự động,SUV,Xăng 3.5 L,AWD - 4 bánh toàn thời gian,110000,7,5,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-suzuki-swift-1.4-at-2014-6442419,Suzuki Swift,Suzuki,255 Triệu,2014,Lắp ráp trong nước,Số tự động,Hatchback,Xăng 1.4 L,FWD - Dẫn động cầu trước,110000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2021-6417953,Mercedes Benz GLC 4Matic,Mercedes,1 Tỷ 390 Triệu,2021,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,70000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-es-250-f-sport-2021-6382237,Lexus ES F Sport,Lexus,2 Tỷ 199 Triệu,2021,Nhập khẩu,Số tự động,Sedan,Xăng 2.5 L,FWD - Dẫn động cầu trước,26789,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-elantra-1.8-at-2014-6436806,Hyundai Elantra,Hyundai,335 Triệu,2014,Nhập khẩu,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,98000,5,4,Nâu,Đen,Xe đã dùng
https://bonbanh.com/xe-honda-civic-1.8-at-2009-6220239,Honda Civic,Honda,230 Triệu,2009,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,88000,5,4,Đen,Vàng,Xe đã dùng
https://bonbanh.com/xe-mazda-cx5-premium-exclusive-2.0-at-2024-6358176,Mazda CX5 Premium Exclusive,Mazda,859 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,7000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-vinfast-fadil-1.4-at-plus-2020-6384961,VinFast Fadil Plus,Vinfast,310 Triệu,2020,Lắp ráp trong nước,Số tự động,Hatchback,Xăng 1.4 L,FWD - Dẫn động cầu trước,59000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-porsche-macan-s-2021-6484167,Porsche Macan S,Porsche,2 Tỷ 979 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,50000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-kia-k3-luxury-1.6-at-2022-6482224,Kia K3 Luxury,Kia,530 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,50000,5,4,Trắng,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2019-6325111,Toyota Fortuner .4G,Toyota,725 Triệu,2019,Nhập khẩu,Số tay,SUV,Dầu 2.4 L,RFD - Dẫn động cầu sau,98369,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-2.0q-2022-6443446,Toyota Camry .0Q,Toyota,1 Tỷ 60 Triệu,2022,Nhập khẩu,Số tự động,Sedan,Xăng 2.0 L,FWD - Dẫn động cầu trước,14000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-accent-1.4-ath-2019-6476236,Hyundai Accent ATH,Hyundai,379 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,85000,5,4,Đỏ,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-6431249,Ford Ranger Wildtrak,Ford,555 Triệu,2017,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 3.2 L,4WD - Dẫn động 4 bánh,90000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-s450-2021-6427986,Mercedes Benz S class S450,Mercedes,3 Tỷ 480 Triệu,2021,Nhập khẩu,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,30000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-accent-1.4-at-2022-6485895,Hyundai Accent,Hyundai,420 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,60000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-300-2021-6360430,Lexus RX,Lexus,2 Tỷ 820 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,40000,5,5,Đỏ,Nâu,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2025-6479274,Ford Everest Titanium,Ford,1 Tỷ 295 Triệu,2025,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,RFD - Dẫn động cầu sau,3900,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_a_2.0-tieu-chuan-2022-6275503,VinFast Lux A Tiêu chuẩn,Vinfast,535 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,50000,5,4,Đỏ,Đỏ,Xe đã dùng
https://bonbanh.com/xe-kia-seltos-premium-1.5-at-2025-6420948,Kia Seltos Premium,Kia,729 Triệu,2025,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.5 L,FWD - Dẫn động cầu trước,2600,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-landrover-range_rover-autobiography-swb-3.0-i6-awd-2024-6485368,LandRover Range Rover Autobiography SWB I6,Range Rover,12 Tỷ 500 Triệu,2024,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,15000,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-gle_class-gle-53-4matic+-coupe-amg-2022-5342707,Mercedes Benz GLE Class GLE 4Matic+ Coupe AMG,Mercedes,4 Tỷ 439 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,20,5,5,Đen,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-mazda-3-1.5l-luxury-2024-6451688,Mazda Luxury,Mazda,585 Triệu,2024,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,20000,5,4,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-nissan-x_trail-2.5-sv-4wd-2016-6367932,Nissan X trail SV,Nissan,475 Triệu,2016,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.5 L,4WD - Dẫn động 4 bánh,80000,7,5,Ghi,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-trd-sportivo-4x2-at-2016-6226366,Toyota Fortuner TRD Sportivo,Toyota,535 Triệu,2016,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.7 L,RFD - Dẫn động cầu sau,100000,7,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-kia-sonet-premium-1.5-at-2024-6458810,Kia Sonet Premium,Kia,565 Triệu,2024,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.5 L,FWD - Dẫn động cầu trước,19000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_altis-1.8g-2022-6401391,Toyota Corolla altis .8G,Toyota,628 Triệu,2022,Nhập khẩu,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,5500,5,4,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-mazda-2-luxury-2024-6474821,Mazda Luxury,Mazda,480 Triệu,2024,Nhập khẩu,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,6000,5,4,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-bmw-5_series-530i-m-sport-2022-6485323,BMW Series 530i M Sport,BMW,1 Tỷ 830 Triệu,2022,Nhập khẩu,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,33000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-carnival-signature-2.2d-2023-6485851,Kia Carnival Signature .2D,Kia,1 Tỷ 265 Triệu,2023,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,30000,7,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-honda-crv-2.4-at---tg-2017-6353657,Honda CRV TG,Honda,559 Triệu,2017,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.4 L,FWD - Dẫn động cầu trước,75000,5,5,Bạc,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-carnival-signature-2.2d-2022-6485874,Kia Carnival Signature .2D,Kia,1 Tỷ 189 Triệu,2022,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,36000,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-gls-450-4matic-2020-6469792,Mercedes Benz GLS 4Matic,Mercedes,3 Tỷ 290 Triệu,2020,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,144000,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-hyundai-elantra-1.6-at-2020-6476347,Hyundai Elantra,Hyundai,455 Triệu,2020,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,69000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2020-6323887,Kia Seltos Premium,Kia,568 Triệu,2020,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.4 L,FWD - Dẫn động cầu trước,60000,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-gls-400-4matic-2016-6482873,Mercedes Benz GLS 4Matic,Mercedes,1 Tỷ 459 Triệu,2016,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,0,7,5,Nâu,Kem,Xe đã dùng
https://bonbanh.com/xe-kia-rio-1.4-at-2015-6469568,Kia Rio,Kia,282 Triệu,2015,Nhập khẩu,Số tự động,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,120,5,4,Đỏ,Kem,Xe đã dùng
https://bonbanh.com/xe-mazda-cx5-2.0-at-2017-6335274,Mazda CX5,Mazda,495 Triệu,2017,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,100000,5,5,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-accent-1.4-at-2022-6464843,Hyundai Accent,Hyundai,409 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,80000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2019-6340525,Mercedes Benz E class E300 AMG,Mercedes,1 Tỷ 260 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,88000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-suzuki-swift-glx-1.2-at-2019-6385799,Suzuki Swift GLX,Suzuki,415 Triệu,2019,Nhập khẩu,Số tự động,Hatchback,Xăng 1.2 L,FWD - Dẫn động cầu trước,50000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2023-6470050,Toyota Raize G,Toyota,433 Triệu,2023,Nhập khẩu,Số tự động,SUV,Xăng 1.0 L,FWD - Dẫn động cầu trước,0,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-sonet-premium-1.5-at-2025-6470320,Kia Sonet Premium,Kia,598 Triệu,2025,Lắp ráp trong nước,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,2888,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-suzuki-super_carry_van-blind-van-2018-6465988,Suzuki Super Carry Van Blind Van,Suzuki,195 Triệu,2018,Lắp ráp trong nước,Số tay,Van/Minivan,Xăng 1.0 L,RFD - Dẫn động cầu sau,0,2,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mazda-cx5-premium-exclusive-2.0-at-2023-6361258,Mazda CX5 Premium Exclusive,Mazda,818 Triệu,2023,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,37000,5,5,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2022-6468497,Ford Everest Titanium,Ford,1 Tỷ 159 Triệu,2022,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,RFD - Dẫn động cầu sau,36000,7,5,Nâu,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-200-2022-6472222,Mercedes Benz GLC,Mercedes,1 Tỷ 359 Triệu,2022,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,RFD - Dẫn động cầu sau,32000,5,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2022-6485338,Mercedes Benz GLC 4Matic,Mercedes,1 Tỷ 779 Triệu,2022,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,18000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mg-5-luxury-1.5-at-2023-6471562,MG Luxury,MG,438 Triệu,2023,Nhập khẩu,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,33000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mitsubishi-outlander-premium-2.0-cvt-2021-6472457,Mitsubishi Outlander Premium,Mitsubishi,678 Triệu,2021,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,79000,7,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-renault-megane-1.6-at-2015-6323005,Renault Megane,Renault,345 Triệu,2015,Nhập khẩu,Số tự động,Hatchback,Xăng 1.6 L,FWD - Dẫn động cầu trước,80000,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mazda-cx5-2.5-signature-premium-2wd-2019-6407282,Mazda CX5 Signature Premium,Mazda,589 Triệu,2019,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.5 L,FWD - Dẫn động cầu trước,58000,5,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-land_cruiser-4.6-v8-2020-6337197,Toyota Land Cruiser V8,Toyota,4 Tỷ 100 Triệu,2020,Nhập khẩu,Số tự động,SUV,Xăng 4.6 L,AWD - 4 bánh toàn thời gian,64000,8,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mazda-cx5-luxury-2.0-at-2022-6479822,Mazda CX5 Luxury,Mazda,690 Triệu,2022,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,41000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mazda-cx5-premium-exclusive-2.0-at-2024-6423177,Mazda CX5 Premium Exclusive,Mazda,855 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,18000,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2023-6479078,Mercedes Benz GLC 4Matic,Mercedes,2 Tỷ 199 Triệu,2023,Lắp ráp trong nước,Số tự động,SUV,Hybrid 2.0 L,AWD - 4 bánh toàn thời gian,24000,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-bmw-x3-sdrive20i-m-sport-2024-6438007,BMW X3 sDrive20i M Sport,BMW,1 Tỷ 979 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,RFD - Dẫn động cầu sau,9979,5,5,Trắng,Đỏ,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-s450-luxury-2021-6378822,Mercedes Benz S class S450 Luxury,Mercedes,3 Tỷ 899 Triệu,2021,Nhập khẩu,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,46400,5,4,Đen,Vàng,Xe đã dùng
https://bonbanh.com/xe-mazda-3-1.5-at-2018-6485889,Mazda,Mazda,415 Triệu,2018,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,80000,5,4,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-sportage-signature-x-line-2.0d-2022-6473424,Kia Sportage Signature X Line .0D,Kia,869 Triệu,2022,Lắp ráp trong nước,Số tự động,Crossover,Dầu 2.0 L,FWD - Dẫn động cầu trước,30000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-gle_class-gle-450-4matic-2020-6479971,Mercedes Benz GLE Class GLE 4Matic,Mercedes,2 Tỷ 679 Triệu,2020,Nhập khẩu,Số tự động,SUV,Hybrid 3.0 L,AWD - 4 bánh toàn thời gian,38000,7,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-lexus-lx-600-urban-2025-6409104,Lexus LX Urban,Lexus,9 Tỷ 399 Triệu,2025,Nhập khẩu,Số tự động,SUV,Xăng 3.4 L,AWD - 4 bánh toàn thời gian,4000,7,5,Xanh,Xanh,Xe đã dùng
https://bonbanh.com/xe-kia-carnival-signature-2.2d-2022-6482477,Kia Carnival Signature .2D,Kia,1 Tỷ 220 Triệu,2022,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,59000,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-kia-carnival-signature-2.2d-2024-6448618,Kia Carnival Signature .2D,Kia,1 Tỷ 559 Triệu,2024,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,26000,7,5,Xanh,Nâu,Xe đã dùng
https://bonbanh.com/xe-mazda-cx5-2.5-at-awd-2019-6471220,Mazda CX5,Mazda,675 Triệu,2019,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.5 L,AWD - 4 bánh toàn thời gian,65000,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-tucson-1.6-at-turbo-2019-6283754,Hyundai Tucson Turbo,Hyundai,648 Triệu,2019,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.6 L,FWD - Dẫn động cầu trước,67000,5,5,Cát,Kem,Xe đã dùng
https://bonbanh.com/xe-bmw-7_series-730li-2010-6264910,BMW Series 730Li,BMW,510 Triệu,2010,Nhập khẩu,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,0,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-bmw-7_series-730li-2010-6264910,BMW Series 730Li,BMW,510 Triệu,2010,Nhập khẩu,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,0,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-vios-e-cvt-2022-6382936,Toyota Vios E,Toyota,410 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,60000,5,4,Trắng,Vàng,Xe đã dùng
